AAPL,GOOG,MSFT
-0.29565805034633685,-0.026574037165683073,-0.1922152811148492
1.1437770058459584,1.8986500598074718,2.118440057775639
-0.22616853744344967,-0.3875607892824595,-0.3771805752003865
-1.0998236923851934,-0.4264791156169845,-1.017510648367248
-0.19524617996604654,-0.963687937933233,-1.051876643557248
0.5358509823934821,0.1801972685887554,0.7731336071514772
-0.23688663282571687,0.21016756603238207,0.28770079117717007
0.44945725915874757,1.411404602652766,1.6495338273966098
-0.9962009286618834,-0.007452536657159836,-1.3405456255879633
0.7930416986441591,0.2794909538094581,0.28605482717520836
-0.44839255499153907,0.4255002880023673,-0.6893273116234777
0.8498342823149541,-0.4884547069271772,-0.5983724269985613
-0.4803235864161204,-0.4852744310575696,0.024078979051278537
-0.5842506350550392,-0.6613979037049411,-0.8425613866153148
-1.7545353888084536,-1.912768718614244,-1.9664967225054508
0.728218465539654,-0.19366467249577468,-0.49529470034671563
0.9295120061967532,0.2555186259630027,0.6719761075161923
-0.12790995139421169,0.2989422045071244,-0.0988875154511848
-0.3500683060109422,-0.10317157050057091,-0.02474634991338487
-0.23991089024075762,0.413112496653012,-0.22277227722771187
-2.4821781327836523,-1.55994057369242,-0.12403870007443585
-2.043332746168758,0.7449257976510415,0.6209637357178277
2.6703830246358473,1.8149343166628418,0.22216736608244858
1.9353708731062236,3.097353479335241,2.0689655172413612
-0.04295532646049205,2.6621535083707126,0.19305019305020377
0.9626128061882344,-0.15683478880770263,0.28901734104045396
1.3365114497318586,3.50398057905823,1.9692603266090236
0.8652553763440762,16.052427351901333,-0.07065473386717036
1.8905638377613165,-1.4726643187255695,0.6363422106999916
-1.0053948013732272,-0.10859400923050044,0.7728337236533989
-4.22756172074974,-0.03019779556091562,-3.6950964443411616
-0.04310716441072726,-2.6914363389216156,1.254826254826269
-0.5347593582887722,-3.2159930465015307,-0.35748331744518413
-1.3874436351023145,0.593367117839505,-1.2915570437694313
0.501231093914889,0.11797340815611346,-0.024230676035874588
-0.314988187942955,0.6257961783439514,2.0843431895298137
-0.5090845255859011,0.10444194768408632,1.2820512820512775
-0.8734009704455148,-1.103400306675728,-0.3750586029066971
-2.358490566037741,0.8951263566758794,0.23529411764706687
-3.20845866374988,-0.31051472568559557,1.5492957746478853
0.6591957811469928,2.3090981326976623,0.0924641701340656
0.22452989054166927,-0.17086582372860537,-2.009237875288683
0.33604032483898205,-1.1483164249704303,0.23568230025925452
3.6375476788538474,-0.2471273414135,1.26969198213025
-5.206463195691214,4.2683792782415075,-1.9503134432319547
1.5435606060606233,-0.18463028542026194,0.7103954534691148
-0.07460598713046052,-0.471526472193573,0.0
0.6999533364442367,0.10206413283571081,0.5643075476134518
1.0379981464318622,0.5706720233747298,0.6780453588964175
-0.5687029902770036,-0.717236370239227,0.5573618207152631
-1.2730627306273168,0.7269900781857297,-1.385681293302532
-2.0556905251354896,-2.12891511575124,-2.0374707259953273
-6.115245182217133,-5.310514354621776,-5.6896963901506
-2.499745960776334,-3.733999477533956,-3.219264892268703
0.6044815007816506,-1.2805074540798267,-2.9072812991094765
5.739148451258669,7.999175342748188,5.5300782303749685
2.939159400411473,1.4301167637046142,2.7862985685071617
0.3331112591605567,-1.1339219899311526,0.07460830639145488
-0.47429330297855676,-1.9242361750055559,-0.9194831013916605
-4.470072436141825,-3.3093408815204284,-3.9127163280662014
4.2901326948019625,2.768530754947407,3.6805011746280147
-1.7506935807901969,-1.3168603704788895,0.3272910372608351
-1.002921129503409,-0.9154639175257606,-2.0577164366373912
2.7835152945804964,2.3239553853837025,2.997694081475788
-1.9234449760765604,-0.31562164448637464,-1.8656716417910446
2.205093179822426,1.4084736910823903,0.5069708491761693
1.4510739856801846,0.7113543091655128,0.45397225725094525
0.9598193281264766,-0.40430190005912303,-1.0042681395932673
0.8481685152390783,1.9093768050831184,2.1810803956378466
0.11090573012937366,0.1322543061372361,0.7197815835194854
-2.1418020679468186,1.0880845309600762,-0.12321340561852745
-0.41509433962263476,-2.123191787214185,-1.7271157167530249
1.5536187949981128,0.9837107667858724,1.4561888024102299
-1.5671641791044855,-2.006483696336392,-0.4949269982677418
0.8055344958301847,-0.052995872745675854,-0.04973887092764029
0.6016734041553118,0.5527347515907,0.0746454341876035
-0.2523128679562725,-2.2099712368168656,0.07458975634013765
-1.9861345325088875,-2.7909864862656786,-1.4906832298136719
-3.001338176256929,0.013447864311055824,0.35308953341739446
1.1332282223098122,2.2606181824293525,1.8848957024377944
-0.6528305563675341,0.47171361888169727,0.7893438579181122
0.7355825814044703,2.5552520080485586,2.1536955457660323
0.36023756206795543,2.322502432566087,2.3239099185433654
0.47535894450911886,0.6188909847693713,0.25755092484196496
-0.47310997393067433,-0.47719385225583055,0.11676786548340257
-1.1544431509507125,-0.4981630238495627,1.3995801259622187
2.3947394248699627,0.6962262970148458,-0.7361398665746477
-0.46966356752611294,0.4754432031820466,-0.2317497103128674
0.1733436055469939,0.8706140689996422,-0.23228803716607294
-1.4131897711978425,-0.17476621186570673,-0.4423748544819639
1.4919551438322687,1.624792677682918,0.7015902712815825
-0.730207532667182,0.06951370628949238,1.0682768230376283
0.6194347657762389,0.5889459377831363,0.22977941176469674
1.8276260100038577,-2.3750187659510646,0.3209536909674515
-0.00944643869261741,-1.1794919111767221,-1.1882998171846348
1.530467642890887,1.4285491978027087,1.757631822386685
3.0985391271982854,7.703401402292154,10.06818181818181
-3.1859205776173294,1.5356125356125405,2.6016931653933373
-0.6339144215530834,-0.6018687393024469,-1.0263634534111499
4.118585233136307,0.6295078265042608,0.5490036600244164
1.0542440079293502,0.5568412932183131,-1.1526794742163782
-0.8559964333482051,-0.8522568766389571,-1.3502454991816792
1.41199748178793,1.4490510825677871,1.1406055578598195
1.1440227030862005,0.1456088530182642,1.701865901168742
-0.4647084612012242,0.8239171374764709,0.463709677419355
-0.4580690627202233,0.43125351938579914,-0.04013646397751369
0.11504424778761013,0.34324786324786416,1.0038144950813122
-0.4066118624591164,-1.2088421282163142,-1.3913734843967407
-3.1507943551965845,0.4731752403813072,-1.1892763555734653
-0.5681818181818232,0.972100175746915,0.244798041615657
-0.3317972350230458,-0.5670383464780993,-0.6105006105006083
-2.9221379692990546,-1.9460361309027285,-0.9009009009009139
1.638407315679169,1.6680613668061506,1.7561983471074516
-0.4311152764761128,-0.5020851624231937,-0.8121827411167515
3.1626506024096335,2.026747552736796,1.6581371545547396
1.277372262773735,-0.2148648648648721,0.1610954490535832
0.432432432432428,2.4634010915345117,0.4624045034177682
-1.3006817366343792,-0.08194554586307135,0.0
0.9633736253749081,-1.018545464165721,0.12007204322594944
-0.7111351156719792,-0.01737317581653741,-1.0393763741755047
-0.19038984587488317,0.2820290048787033,0.44435467582306654
0.41783994913251465,-1.0209793938101397,0.7842348682887579
-0.8141112618724522,3.2911392405063244,1.5961691939345712
-0.9028727770177936,-0.6075302461410081,-0.019638648860964558
-0.9295048775998405,-1.2906949290380165,-1.8267530936947551
3.3255921969345126,1.8962447178887398,3.1612645058023414
-0.6293266205160464,-0.4642610294597005,-0.1745539177657185
-0.04523658735184899,-0.11529642974124066,-0.03885758694384123
-2.208544532947143,-1.411388171098027,-1.4577259475218707
0.48130322102923895,-0.286052607070153,0.5325443786982076
-2.5792188651436954,-1.4130173725082074,-2.197371002550519
-0.614599092284418,1.204542071000314,2.006018054162495
-1.7695747312339472,-0.5844042954384343,0.11799410029498247
0.7651331719128462,1.976055959106815,1.6696130426242517
-2.114571318723568,-1.1423445765014861,-0.7534775888717204
-2.710133542812254,-1.350359606634377,-2.822659139575623
1.2313282196205089,1.1443102352193257,1.2820512820512775
-0.09970089730807485,0.29822004092168175,0.9493670886075778
1.287425149700594,0.04133333333331546,0.8620689655172376
-0.5320721253325389,-0.25456144793485347,-0.2719502719502609
-1.1193660227835633,1.8853554249064652,0.5064277366575665
1.7932278100581067,1.847844618431238,1.065891472868219
-1.2990847357543522,-0.7210919392222515,-0.42186001917545735
-1.9244191843653446,-1.5719844357976687,-1.482765260928176
0.0915006100040694,-2.2454142947501587,-1.211884284597342
-2.508887760284406,0.0997519680793646,0.4550850811238627
-1.9587414044592744,0.14005225026259005,-1.8317904274177677
-4.218916046758769,-2.3170436513272885,-3.471107544141261
0.5325640741151716,-1.6409917537410945,0.31178549158179525
1.6113011808851052,0.21834366733382016,-0.06216328222130585
1.4554143586401613,1.402175886485213,0.912295251917894
-2.56931806016486,-3.5134353436996557,-2.157386480378065
2.186572904076467,2.0212401507365696,2.8559428811423704
-2.3978494623655977,-2.8360756659950748,-4.00163331972232
-0.48474165473173514,1.0569515443876298,-0.8294342832837143
0.13284623048821498,-0.4759258467632699,0.4503538494531334
-0.5085682697623106,1.1654377550289974,-0.6191289496157215
5.311701300144467,2.6408525453233134,3.5875402792695965
-1.952094544687133,-1.8724577731816683,-0.9539610120282038
0.5596211795092509,0.19250495313838378,0.7328308207705136
-6.571061643835618,-1.8301918545944096,-1.8083558511743814
0.710194730813285,4.424348919270282,1.629974597798478
3.4576888080072754,1.6403086352194451,5.811289314726098
-0.9344766930518889,1.2181169661484637,-0.6889763779527436
-2.019753634446775,1.6821808510638192,-3.111992071357783
1.9821044285876166,-4.930360295560055,-1.5957446808510634
0.7996446023989412,-2.6054061489786173,-0.31185031185030354
-2.6663728514764284,-3.4519286450756304,-3.5245046923879086
1.0527507357935173,-0.12142136138215687,-1.49156939040207
-0.022403943093984857,-0.6781498081260828,-0.26333113890717463
-0.7619047619047747,0.8862868856085226,0.8580858085808662
-0.5983967483346397,-0.14763491785066973,-0.043630017452012115
0.3066787823716499,-0.1039364084847283,1.6368398079441349
2.819612727890375,1.2602579132473757,1.8896285162121496
1.5308370044052833,2.5180897250361767,2.613277133825065
-1.8982536066818545,-1.559853190287963,-0.4313000616142926
-0.23219814241485226,0.5105040510503978,-0.7219471947194633
0.8755402859359274,0.7918277667603668,1.599833783503013
-2.2522522522522515,-1.5018543158848319,-2.781186094069532
1.48364617286727,0.533160882374073,0.33655868742112904
0.6866762653671366,0.8848419006232566,1.4465408805031332
0.15399846001540318,-0.09635139922068436,-1.5292415788386027
-0.23064250411860554,-1.0353581913852605,-0.8184679958027297
3.974020255394106,3.015320234461205,3.3432077867118215
0.22233986236102066,0.005564752855424793,0.6961506961506991
0.7394886963870695,-0.8944842456701796,-1.138674257828387
1.4890939597315356,-0.21476095561606678,-0.5964623611682374
-1.1056003306468387,-2.212719267397212,-1.9242706393544418
-0.8254100929892316,-0.17118361240576752,1.2025316455696267
0.09481668773705376,1.6239895096329837,2.313946216385232
0.04210083149140953,1.074811411718013,-1.4873675631621786
1.0836401893740133,1.9640301899497725,1.9441571871768204
0.24979184013320666,0.5049393247296363,0.2028809089064776
2.014119601328912,-0.2956919328122143,0.7896335290544565
1.3230205577040577,1.0654511004626999,1.4061872237846496
-0.16070711128967075,0.22959149017103275,0.574484944532494
0.12072434607643956,-0.024397516874941072,-2.146937167618679
-0.010048231511239347,0.608731019522768,0.7045088566827618
0.7637423374535102,-0.18057108976000658,0.3797721367179596
-0.5584920714072017,-0.36314546068174636,-0.17921146953404632
-0.4312506268177696,-0.37395333712706424,0.43885896668660607
-0.45326349717970116,-0.24071807425540825,-1.2313803376365562
2.367702114742487,1.5323163333469614,2.1918359139352583
1.7495304932292122,0.7733931280798023,0.6099960645415292
-0.5245774237419787,-0.743474611274686,0.33248582045763975
0.9179687499999867,0.6658164977515257,0.6042884990253405
1.0257402748209854,-0.6160739288714634,-0.25188916876575096
-1.1781609195402387,-1.004977928054851,-1.5540015540015495
1.0468159348647754,1.0693955001355615,1.0260457774269982
-2.177458033573143,-0.7255025546809124,-1.2109375000000089
0.10786428711511142,-0.15264494515588867,-0.059311981020171434
0.3330394749730736,-0.41263613610227345,-0.21760633036597143
1.2984477203944245,0.9495992392338115,0.6344171292624878
1.4552814186584273,1.1613667254303017,1.2805358550039392
0.04749691270067302,0.19688181769808022,0.019451468585884868
-2.0034181541967344,0.7700477960701058,0.5250875145857536
-2.1606433485127363,1.0026350461133093,1.4509576320371531
-0.5248564072093509,-1.6540352982611806,-0.11441647597253413
0.19910403185665615,-0.16712426883132014,-1.431844215349365
-1.0829607550919107,0.8596064676418713,0.34863451481697005
-0.271193250301327,-5.317859683325866,-7.180081065431376
-0.5640044314633941,0.6093743478442271,0.6446246620918972
-0.6988757216651487,-2.075641291571595,-1.2809917355371847
-6.252549979600175,-0.3247945321546486,-0.9836751778987018
-3.057338700903056,-2.099625977558661,-2.029169308814205
-1.1560044893378252,0.28798008740702485,-0.06472491909385036
-0.10219143862835178,0.7503499228005417,1.4896373056994872
1.648101841327576,-0.8378568052591628,-1.6379493724739347
-1.039919490104002,0.4824079958403171,0.17301038062282892
-0.40677966101695384,0.8236308753773125,0.1511226252158826
-0.5672793283412747,1.3814635815405651,0.8838111661995995
0.07987220447283061,0.2503093711328619,-0.6196581196581175
0.6840725116862512,1.4419974751016973,1.8920662223177898
-0.9738421469822178,-1.0910146851406233,0.0633044946191097
-2.344196683819322,-0.27681080400956404,0.8857022353437438
0.1990632318501051,-0.3476749239460952,-0.8361204013378032
3.704569358420007,0.7962522684748841,1.475548060708265
-0.4169483885508085,-1.4319809069212375,-1.8695471541337771
1.1429218060427626,0.05663877207142676,0.592718035563089
-0.38039829939582326,-0.8929708616956411,-0.9469696969697017
1.0893980233602774,1.3450993831391367,0.5948587210537593
1.2665259415620467,-0.774931665116807,-1.1826821541710664
1.5249588590235952,2.2506531864137314,3.12032485573841
1.7614004754700652,0.7193545251287903,1.0362694300518172
0.785812891579063,-0.1585616391137079,-0.4512820512820537
-0.05268148772521464,1.1793625365961402,0.8448382443849045
-0.4954670040059006,0.4176562116124938,1.2872905598692252
-1.3984532259773363,-0.21339640080466626,-0.282428888440589
-0.7521220586655053,-0.510794796703673,-0.6878413918672832
0.20569448955287672,-1.1035049288061316,-1.3240985944184214
0.7238547968885012,-0.8015615914943264,0.6606110652353392
0.4075941220637036,0.013955760240036419,-0.061525840853160485
-0.09614357440445032,1.6228284378706492,-0.12312743689717465
0.7271171941830801,0.04119294776734339,-0.8013149784261375
-0.8280254777070062,-1.2586126437728273,-0.2692626346313176
-1.5093127809890805,-0.1459529336539589,-2.5960539979231534
0.13042060645580555,-0.012528537223677194,-0.6183368869935979
-0.3364810593726286,0.09049521767581226,-0.278910105127661
0.42474406447396973,-1.1906749012407403,1.3984509466437256
-2.2774102591909706,-2.6240216228391233,-0.5092297899427112
-0.2441460437243359,0.2876886601514972,-0.1279590531030106
0.8566025141840017,0.32145997607069265,2.2421524663677195
-0.3750275755570298,0.21840963301433813,-0.3968253968254065
0.5757307351638818,0.6322943251225732,1.803313063535339
-2.8071334214002652,-3.7969994443415422,-3.9958805355303717
-1.4610941216445905,-1.030775154764374,-2.8105556747479166
1.6896551724137954,1.7627869392152773,2.0750551876379753
0.8590482649485809,0.5984942062231768,2.227508650519039
1.2775972206656938,1.1679408282293746,1.2481489316691352
0.29877171627752386,1.027308192457732,-0.020894274968652482
-0.9377758164165861,-0.6092590208950033,0.02089864158829613
0.5679919812896728,0.40578458881932455,0.41788549937318287
0.4318936877076407,-0.34538601544921166,0.0
0.7718601830411398,1.47693281178094,1.7894298793175167
0.3063792537476795,1.3406459475929333,0.5519215044971215
0.45816515763064114,0.7761260820316362,1.1791014433828018
-0.5646650016288501,-0.5078818827708664,0.5625879043600346
1.9766299006224841,0.5537114005969457,0.41958041958041203
-0.010708931248648579,-0.15257646161315197,-0.05968961400716344
1.0710078183570726,1.9351253733416618,0.47780211029266884
0.031789763696088436,0.4333724004470074,-1.604913810184272
0.09533898305083,0.5739795918367374,5.296012887635926
-0.5291565244999519,-0.3453905206492358,-0.19124115509657758
-0.776678370039352,0.5564355631371587,1.3795746311553891
-1.3403388376581615,-0.39987074884886287,0.2835002835003042
-0.684708183893068,-0.18248915203373794,0.05653976630231039
6.489384985773694,0.45367135234690714,-0.9983047654925636
1.3564895694173185,0.5581244860266565,0.019025875190248343
-0.12166683564837077,3.067394189647543,0.8369792657409114
1.7663181402903128,0.5320048387726262,-0.1697792869269854
-1.486284289276807,-0.23418900734912818,0.0
1.2555690562980892,0.273645713099957,0.6802721088435382
0.6199999999999983,-0.20305750278071244,0.7507507507507505
1.5205724508050134,1.3750469796918185,0.987332339791358
0.8223201174742956,-0.05880698524711736,0.16602102933036544
0.407806583163417,0.31979124027834427,0.2578268876611389
-0.7446088386036109,0.05355366842627607,-0.31227038941953333
-0.06819953234606935,0.021664882499883298,0.4790860512253525
0.23398654577362343,-0.20768299675096857,-0.6235099944984501
1.2061083552183494,-0.09958887668853889,0.3137110167927615
-0.09610764055741905,-0.6773682327079533,-0.5518763796909409
-0.14430014430014682,0.3564351339526928,0.20347761746208892
-0.12524084778419153,-0.3090100139759633,0.07384160974708287
0.25079579434745813,-0.2675241157556352,0.03689356207341454
-0.7697488694313637,-0.4217069459131806,0.0921998893601339
0.31028798603705,-0.009065596062929338,0.3684598378776549
-0.7539874335427799,-0.31602942700239556,0.11013215859030367
-0.4285575143664122,-0.02988410165791766,0.38503850385038785
-0.5869118654015515,0.016896063217264334,-0.25570776255707806
-0.1082357571583148,0.3391636562102063,0.1281816517121337
-0.768321513002368,-0.39629605646570587,-0.3657644476956934
0.09926543577527536,-0.2652485404829208,-0.7342143906020504
0.5850852836176257,0.22553940421095042,0.22189349112426981
0.9366065266686263,0.3486042821093216,0.14760147601475815
-0.019535065442466415,1.1173618852565292,-0.1105379513633098
0.6057053536537849,0.03461183468362883,0.092216894135011
-2.621868323946397,-0.6445825591080867,-0.4053805048830017
-2.263661747108092,-2.01981117474076,-2.127659574468077
2.244668911335568,1.232130163494194,1.4933837429111474
2.375012473805027,-1.2132324256846294,-0.9126466753585305
3.5383565649673487,0.36857139096209135,-0.46992481203007586
3.4080210883072892,1.2157536492281906,1.643059490084986
-0.5644573925710161,-0.373173007152483,0.11148272017837968
-1.1719465299395715,-0.4135885963999497,-0.5567928730512373
0.0,0.7457228679639494,-0.20530048525568834
-0.018528812303131303,0.6235335295109001,1.6644847578081157
0.9358784284655419,1.415835716678271,0.11037527593820151
-1.6616175525566934,-0.03937958105207917,-0.6798970966556461
0.14936519790889058,-1.6126572626763203,-0.9250693802035137
0.18642803877704228,1.136642513013264,1.8487394957983128
0.7629326386304314,-0.18518282014279297,0.12834616795012188
-1.560480147737764,-0.8380674548339129,-1.080388207288041
0.7785385986305293,0.29418975239028367,0.35172158459828573
-0.4653760238272575,-0.608524488929485,-0.3135952776240569
0.42079670843464534,0.5009319664492029,-0.3145817912657334
0.04655926995065229,0.005151784449353158,0.7054018934471884
0.7446016381235987,0.05022731077826137,0.16589861751152846
0.14781966001480296,-0.22912751332285763,0.11041589988958211
1.7435424354243612,1.4011456881870332,0.4044117647058698
0.21760812403661678,-0.36516782451586627,-1.4646649578908821
0.8956844295666233,0.3920466880355411,-0.13006317354143926
-0.304878048780477,-1.0112702572060872,-0.33488372093023466
0.5486598309048407,0.04369112941569053,0.8773567295127904
-0.06261740763933155,0.18367949854212196,-0.3515914137675713
-0.07160759040457654,1.9616390584132448,0.7799442896935904
-0.29559297742743906,0.7846490455951427,-0.23954302561268737
-0.053903512712250023,-0.5651902682470289,-0.48023642408570044
-0.3955056179775207,0.3011405699085312,4.213066072754268
0.9024456276509385,1.7188535972078034,2.243989314336603
0.5097933995170223,-0.6690361697679337,-0.017418568193694473
-2.251290265171735,-1.0647913132838749,-0.5923344947735165
-0.9558488848429691,-0.46554119163527696,-0.8762705923589187
-0.6617647058823506,0.0025146162067057887,-0.3712871287128716
-0.1572908956328667,-1.3616304361492193,0.07098491570540766
-1.807061440088964,-0.11854080097890574,-0.19507004788082982
0.0849377123442796,-1.9027322264902113,-0.6218905472636815
-1.0655351249410638,-0.8546897359177907,-0.3575898444484249
-0.9054517727792644,-0.014433233175448201,-0.8612955320294269
1.442723862652695,2.690218104511688,2.9140271493212744
0.5878448848013695,1.0210601645964434,0.08793527963417702
-0.160241304552744,-0.657803190345474,-0.49200492004919383
-2.7851208459214516,-2.8969451554163306,-2.4368709164753755
0.592405555016029,-1.1199118757868165,0.5429864253393646
-2.5101370921027155,-2.3792472348213467,-1.5301530153015164
1.326995444642498,3.0445060319530537,1.9744058500914097
2.687646598905391,0.7897269575076749,1.3266403728935172
-0.03806985818977093,0.8829531184596062,1.6631280962491113
0.10473198133866823,-1.3860975325130087,-0.4872955099199494
1.5122693551455235,1.1386646330239225,0.8569429870584067
0.06558605827788888,-0.12090483619345838,0.41616091555400914
-0.5149812734082326,-0.9475835318312531,-1.1742358832671385
0.5082352941176538,0.09067136230436201,0.20968023763761057
-0.19664762618223364,0.8612540699506344,0.1394943330427223
-0.10320885719646844,0.3384359054462216,0.7835625979453198
-0.8359162205316073,-1.6605261792330572,-1.3476157567380853
-0.9376775904527346,-1.3350218985805462,-1.7688266199649694
0.3728845969978023,0.34495667985880996,0.08914244963451612
-0.7144217946275511,1.6015989340439685,1.6387602422515135
0.7675333397294315,-0.44720138488170136,-0.4556607080266506
0.9806721888984127,1.59133722385425,2.3767605633802757
0.9805770318687568,0.6781726941479826,-0.584694754944104
1.6339869281045694,1.6576079956724499,1.5741221241999614
-0.5695911805236431,-0.0025339228927223623,0.3235694822888213
1.6723644091287015,0.8653565953349318,1.29010354778476
0.0,0.12184398944856678,-0.4692475280710595
0.5452562704471031,0.09785840641347576,-0.16837851490150157
0.12653651482283923,-0.8836247414927723,-0.43852251644459495
0.5777216103989957,0.42994436014163195,2.1175673386413685
0.2692514808831481,0.279526567615207,-0.13271400132713884
0.08950948800572345,-0.23354511438687942,0.0
-0.6528349132534306,-0.41532420459121644,0.016611295681068228
0.1980376271491613,-0.17061395748553254,-0.4816475668493636
